N,P,K,temperature,humidity,ph,rainfall,Crop,Yield
12,8,10,16.23171525404357,97.2294484862314,7.995848977,103.7947629613176,orange,1239.1019491198526
34,10,14,36.373128169887146,92.82062580671384,6.725600855,99.53568028364788,orange,1875.0
6,13,9,31.307238773228885,86.1168639653368,7.786725333,99.38810020301426,orange,1920.4750626874725
27,30,5,35.014996980467494,81.4740298666038,7.656978112000001,127.97126319026589,orange,1485.0400885740023
13,8,12,27.06734172566582,86.8499235505902,7.105904818,96.22406144577124,orange,3538.190364
6,7,7,23.22114265454849,91.0435313347697,7.199106204,113.95735249026768,orange,3351.787592000001
40,17,15,18.952874726108988,81.07748536496464,7.871063004,118.3107751878474,orange,1818.6493876569525
31,26,9,14.4629664071635,100.0,7.566165721,109.7584030282604,orange,1342.3800462686745
61,68,50,37.93034213668558,92.18465005815467,6.7932454170000005,238.98628095436257,papaya,6135.576730819146
58,46,45,40.89285883423907,99.7296944404963,6.576261427,73.66675494761348,papaya,4000.0
45,47,55,33.50220252625792,84.49066516372388,6.751452932,119.38200671819531,papaya,8083.333333333333
39,65,53,31.81785660855257,91.06448229407523,6.560743092999999,252.1342081651465,papaya,8333.333333333332
31,68,45,44.31977168771972,94.39962525685704,6.938313356,178.30604847752352,papaya,4166.666666666666
70,68,45,36.28133955707497,89.76492126678026,6.991626158,187.3295103685908,papaya,7372.328665527103
68,62,50,31.184962073810453,93.40926510984148,6.977700268,208.2942712718339,papaya,8333.333333333332
34,65,47,22.843653935887463,95.73556254444684,6.833768535,185.08043007901253,papaya,6716.07378524893
38,68,54,24.732223777755223,98.69811914349113,6.739170045,191.68851102390505,papaya,8132.50116664975
69,64,47,41.57536133267967,85.07844165930769,6.993473247000001,168.08775876603096,papaya,4166.666666666666
58,51,47,37.16324004874237,99.28174996858284,6.757470637000001,210.3628008770721,papaya,6710.903296776558
59,47,53,28.71893932949126,82.28842336379688,6.8506632320000005,45.510587266174696,papaya,8083.333333333333
44,64,54,34.515319185435764,91.55908414129216,6.74274935,230.2525451673776,papaya,8333.333333333332
56,57,48,33.99951708718895,85.72883134703339,6.506120752,67.58155550925238,papaya,8333.333333333332
69,60,54,37.41713746851555,91.77407278770654,6.98992719,138.032861446885,papaya,6520.480231946671
56,58,49,39.284579550279965,84.68112448721712,6.69215564,184.4481290177151,papaya,5119.89867062336
49,55,53,36.32007489267309,85.79113257933203,6.544029776,72.79739910303755,papaya,7343.277163828516
38,51,52,35.19833201910224,84.633387678499,6.927803911,98.57052733962004,papaya,8184.584319006654
54,65,47,30.14499851362443,90.75319193050797,6.721835879,160.9311312630038,papaya,8333.333333333332
57,57,51,41.28554688673113,98.795932432186,6.99223441,86.98460076136256,papaya,4166.666666666666
39,52,53,29.94380225747152,93.22628508096555,6.704204398,36.01693479455431,papaya,8333.333333333332
58,67,45,40.24483583755182,91.89120455334782,6.702424548,53.76110466835098,papaya,4399.70645516947
61,64,52,46.06611448130692,92.20440824808789,6.641098708,107.42559942081496,papaya,4166.666666666666
34,62,55,25.37492489395308,100.0,6.585346229,254.1600174272453,papaya,8333.333333333332
31,48,45,44.31018676401971,100.0,6.563134737,142.18733021184437,papaya,4083.3333333333335
47,46,52,20.08583529866701,85.65841931670303,6.502289472999999,199.0802924626412,papaya,4461.801415040247
32,68,52,36.1124486205064,89.192228797228,6.800321319,247.08554818124324,papaya,7498.996867953533
36,59,46,32.617323915832365,86.89191334979095,6.721130542999999,109.01389218200814,papaya,8333.333333333332
61,51,51,42.52662996461359,92.39600717592933,6.574677594,114.29681118379676,papaya,4166.666666666666
70,54,46,37.13663972957474,96.4173701978044,6.919342407,139.6462674497081,papaya,6730.853536152279
44,56,49,43.37662435499964,96.09831614270252,6.519779582999999,46.94263840645053,papaya,4166.666666666666
34,68,51,25.317526917120528,95.17782639804156,6.687088097999999,46.5324360722618,papaya,8333.333333333332
50,59,47,42.37806545364779,84.54599477780852,6.747975732,226.52809174640896,papaya,4166.666666666666
39,70,52,28.33316788768224,93.9015001119063,6.65149129,40.04188536997478,papaya,8333.333333333332
34,61,49,30.353683281773662,100.0,6.502675132,108.57327710265602,papaya,8333.333333333332
44,60,55,32.96445253585582,91.98867786136448,6.825371185,81.74797207070004,papaya,8333.333333333332
31,62,52,31.23515270850184,100.0,6.99104104,179.71522230255547,papaya,8333.333333333332
65,62,51,33.2320083443846,98.9453601746398,6.5116248410000015,187.95605618214188,papaya,8333.333333333332
44,57,53,45.58644072698731,81.05462280976155,6.93172108,64.27486621134184,papaya,4166.666666666666
50,47,48,29.178554381045743,93.43046423020616,6.712772332999999,215.52033888508012,papaya,8083.333333333333
43,50,48,25.3504137605982,91.8522647615439,6.63016515,167.1959401687361,papaya,8333.333333333332
60,46,53,19.92682081547798,86.93251588186001,6.761953186,192.86649372842348,papaya,4347.310987144147
70,68,55,41.39149876913877,91.8425536565434,6.691202286,92.0951156955252,papaya,4166.666666666666
59,62,52,42.65909585505271,100.0,6.608667683999999,102.35447064940384,papaya,4166.666666666666
60,58,51,37.58100791335821,92.35146770617128,6.840802254,178.64889468811455,papaya,6397.577398314677
42,60,47,38.24547614924825,93.4662629910439,6.834808347999999,117.5068923299498,papaya,5899.226221397148
35,66,47,36.02278204916864,99.99725849652296,6.953439161,47.14294740345146,papaya,7566.246796456852
34,65,48,39.02437433366941,94.26269929217048,6.665024507999999,180.64807280508208,papaya,5315.0525830812785
36,54,46,37.734143162709046,100.0,6.662875839,223.48842205071213,papaya,6282.7259613015485
39,64,52,24.481510052473293,87.99728115937565,6.678695788,78.14206054554272,papaya,7944.465872688303
37,52,47,41.82558894842924,93.20265104438296,6.54277684,215.66900945245345,papaya,4166.666666666666
33,47,46,28.49694657845989,100.0,6.839443833,219.51888893592084,papaya,8083.333333333333
34,48,48,38.677685906151744,89.90721736243646,6.805277038,169.1349178450912,papaya,5463.567525645134
49,54,50,23.194024367510416,94.85550582167444,6.762522087000001,89.92783638528957,papaya,6978.851608966144
40,65,49,33.30560053314397,82.35506209901342,6.678449317999999,161.8056890837255,papaya,8333.333333333332
68,52,49,25.49949566391816,98.6333589467906,6.577192175,45.00897234694485,papaya,8333.333333333332
50,46,52,27.4916628050604,92.15886407295038,6.734005647999999,71.39350341221734,papaya,8000.0
65,63,50,32.60292195826011,89.62828070792975,6.524459342,87.11513125548935,papaya,8333.333333333332
40,49,47,40.18093298242861,98.0524192434586,6.501521192,232.20604374956605,papaya,4403.157260546759
42,53,48,23.397580410849837,92.38389962194675,6.758479569,250.0341800556626,papaya,7131.5186414707105
49,55,51,26.32653196918372,88.04650957528631,6.676578778,131.20724851848684,papaya,8333.333333333332
59,62,49,48.039493599244864,91.8258728727468,6.941496806,103.90782786312302,papaya,4166.666666666666
63,58,47,29.147308536513584,88.95258839207202,6.864143752,147.05950015943407,papaya,8333.333333333332
70,65,52,26.208018217492643,99.49446701600236,6.583528529,68.41304020900552,papaya,8333.333333333332
63,50,52,24.08784484993961,100.0,6.751747609,135.4069234366607,papaya,7649.21697078804
40,64,47,29.75870652908684,94.73443569484805,6.893509446,79.83045145680077,papaya,8333.333333333332
63,58,50,39.96745529527612,96.6149370468143,6.720744449,30.48922366272332,papaya,4607.741861876245
45,58,49,28.627795665254823,88.59415327126212,6.827812549,85.53822047478835,papaya,8333.333333333332
66,69,47,24.416917177443874,84.07805465432698,6.912299695,73.74692163561785,papaya,7896.021216416238
54,67,52,39.56984600979943,84.75303346018256,6.586107335,124.32186632855944,papaya,4905.948825983763
69,67,52,26.875818543250254,88.0098770129198,6.827305908,102.68812928609807,papaya,8333.333333333332
67,68,49,40.17421917313981,92.99911577879766,6.821774589,130.04035013312753,papaya,4452.6689534784755
45,57,47,22.99721171966461,93.76193115111867,6.656458831,149.36666347600243,papaya,6831.242123081789
56,50,52,35.73778664664016,90.3540770988533,6.770384816,80.32666148881546,papaya,7779.993348353213
70,50,53,39.62017153962282,87.22895820813329,6.933809742999999,178.53257594525834,papaya,4868.20467861622
44,47,45,41.820775911300686,91.95844691768208,6.579441304,224.54922139703137,papaya,4041.6666666666665
50,60,47,36.78896042910061,86.17960104929152,6.92791761,78.09115153726592,papaya,6991.613011507875
52,51,53,39.78132365796651,84.07382289429614,6.985804083,201.696912970664,papaya,4747.340589858451
35,68,45,46.67928821281622,82.79815290443051,6.612429546,235.1543119863946,papaya,4166.666666666666
68,69,52,21.8383325479298,96.58229110825424,6.813383387000001,70.49299079383735,papaya,5962.082744280682
32,55,52,38.971342960417296,97.01649094583024,6.967759599999999,173.83866231076374,papaya,5354.826113020361
32,55,51,28.65263120243312,84.40090151812612,6.57398033,62.687853482537164,papaya,8333.333333333332
48,62,47,29.537194267203585,90.07346477255754,6.803094965,165.1110067899723,papaya,8333.333333333332
39,69,53,30.45198194975705,83.25188017130519,6.964955435,245.08280884530475,papaya,8333.333333333332
49,61,45,37.71819570347344,88.00639461508052,6.764213299,227.6950183549559,papaya,6294.686555728252
48,57,54,30.345261359178984,90.64890189106048,6.617703177999999,139.27031093905856,papaya,8333.333333333332
69,66,49,39.45496466945399,91.83924935735196,6.52711001,91.98622853610227,papaya,4992.1098312428385
53,55,55,33.8425048975665,82.43522165988107,6.709668804,226.70135788162676,papaya,8333.333333333332
38,61,52,30.4657004324574,100.0,6.620729882000001,63.010721174340496,papaya,8333.333333333332
57,64,55,23.08406962043878,87.19036403654562,6.583760498999999,70.06173296124689,papaya,6896.385548662418
51,57,55,27.367760373550887,81.3558840923505,6.6764073370000006,106.69690250650108,papaya,8333.333333333332
56,65,45,41.50354980074216,97.2379005423845,6.751298936,225.46442067649693,papaya,4166.666666666666
54,66,52,39.68140562982825,97.42752272744067,6.867554147000001,111.45987332484108,papaya,4822.279110962148
58,55,47,24.65430845078621,95.27576169010176,6.7424900270000006,252.29561508131437,papaya,8074.064671422991
68,70,54,36.09752965503724,99.5610851972488,6.986228647000001,53.41062871670933,papaya,7510.186092055402
42,59,55,43.42977301033132,89.9602316321624,6.979102243,155.52909186748872,papaya,4166.666666666666
43,64,47,34.640493588492554,85.31898524173627,6.8256647820000005,111.09227222486612,papaya,8333.333333333332
35,67,49,45.78448766396425,100.0,6.617066674,229.343452437698,papaya,4166.666666666666
56,59,55,41.99803608803014,96.36576095569627,6.551892637999999,190.66435556333929,papaya,4166.666666666666
39,64,53,19.153549605124933,88.14922594940757,6.598860305,208.6600437061825,papaya,4166.666666666666
18,30,29,29.300494346934155,87.37078834704779,6.4200187170000005,216.59928614882625,coconut,2666.6666666666665
37,23,28,27.34658604213962,99.2305382933941,5.7400545670000005,224.07408709480697,coconut,2500.0
13,28,33,29.99875207150853,88.56288648829513,5.686972967000001,132.38701684573388,coconut,2600.0
2,21,35,22.69088330042296,81.68177614332791,6.293662362999999,164.72032246001285,coconut,1980.448742595166
10,18,35,24.281273081395145,100.0,6.381975465,184.2837508029435,coconut,2338.286443313908
7,11,32,30.76358971793694,91.74681489741285,5.542169138999999,188.2617710474188,coconut,2500.0
39,5,31,28.53650806260741,92.69593325485528,5.551963184,170.13389018012623,coconut,2500.0
34,6,27,29.594513865960284,89.08475447184375,5.8607404810000014,164.13247833947509,coconut,2500.0
31,30,29,21.765854615212515,96.12951526752065,5.558807063,166.62476945453764,coconut,1890.4717743176702
25,7,35,28.60716064148172,100.0,5.55771171,181.10449773003376,coconut,2500.0
16,18,26,23.889928679969607,99.8880178986401,5.568365926,142.00750500191694,coconut,2250.233952993162
26,10,33,28.830815374266635,100.0,6.07071786,192.3195773823521,coconut,2500.0
27,8,32,28.827845687749548,96.92160271941157,5.627860548999998,150.44720997339246,coconut,2500.0
37,18,30,23.215036943686336,100.0,6.38488418,159.29111892720937,coconut,2098.3833123294253
19,15,34,21.43905703213805,100.0,5.6858890660000005,227.5013160595016,coconut,1698.787832231061
0,19,33,29.60855052804289,87.58828226838851,6.234458417000001,218.3905147523533,coconut,2500.0
31,20,26,23.91187176697998,87.95525939136475,6.443168642000001,196.20914435509616,coconut,2255.1711475704956
9,17,32,24.92554399434893,87.30719110800993,5.842317989,158.90981423902056,coconut,2483.2473987285093
22,11,29,26.373364287849014,94.56014707892946,5.955742971,234.42579170263028,coconut,2500.0
31,6,26,27.483785724921177,83.06762295303545,5.741367375,174.37119111529796,coconut,2500.0
34,6,30,23.04759414706865,100.0,5.948342571,165.86867759083958,coconut,2060.7086830904464
24,6,32,23.850886099046413,80.1955412907498,6.387067562,179.83584570637086,coconut,2241.4493722854427
1,8,26,28.448932775397587,94.98782679582337,5.562911913,147.08891939320932,coconut,2500.0
31,13,33,26.68326631301935,96.87410119960816,5.85971872,219.70733305406208,coconut,2500.0
10,9,28,30.82986942185905,99.23659032046572,6.282955072999999,133.34750822163045,coconut,2500.0
36,27,26,29.29457387901304,100.0,6.25449571,165.7073569917189,coconut,2566.6666666666665
38,24,33,30.55869097399153,97.8728019632624,5.973853124,134.53089557909527,coconut,2500.0
11,6,25,28.84844117968569,91.2048455577218,6.081568052000001,166.4697554520992,coconut,2500.0
16,14,30,27.386438576123997,99.73100632454155,6.37466756,219.2266145231084,coconut,2500.0
33,14,35,24.657567726026976,100.0,6.027707171,135.4007385922132,coconut,2422.9527383560694
16,6,29,29.36674542730904,94.10029123460852,5.868285082000001,123.5383914032296,coconut,2500.0
32,11,31,21.135615173544583,94.21605777533952,6.205931637999999,129.83719280246473,coconut,1630.5134140475311
38,14,30,22.83682309991732,83.5302225993385,5.5707453860000005,196.54864167965985,coconut,2013.2851974813973
8,6,33,33.158465024198634,94.6858363662536,6.095261012999999,152.96796333015763,coconut,2500.0
23,6,33,24.53597313664856,91.84445644621556,6.025789594,210.94130827473631,coconut,2395.5939557459265
29,25,35,26.637465653736427,100.0,5.542873799,172.18132844515796,coconut,2500.0
24,14,33,32.88476552450485,87.57888473912448,6.366219551,216.73125225222608,coconut,2500.0
32,12,30,21.166206795696127,95.26516354984284,5.579845008,200.00753930168824,coconut,1637.3965290316285
30,25,31,29.026185743689386,99.09738609671837,5.804965067,200.30170492173127,coconut,2500.0
14,21,35,32.857536908651866,83.32914553911718,6.121005506,177.34584220861404,coconut,2500.0
27,22,29,28.178426882931767,84.8807188033692,6.000248647,149.44445959746528,coconut,2500.0
40,5,29,25.70770987013838,100.0,5.820978791,159.9599433788906,coconut,2500.0
17,11,32,33.38601967264543,85.64575567487245,5.620733794,145.3946736974607,coconut,2500.0
30,30,35,26.83577250579556,100.0,6.001936419,183.13281324811712,coconut,2666.6666666666665
28,10,30,34.31409174460005,91.57423362456244,6.305740522000001,181.8848647686617,coconut,2500.0
39,7,29,29.33662166265672,100.0,6.362544111,142.58762242711057,coconut,2500.0
32,20,35,25.20948968582964,100.0,5.588655387,140.85008433736687,coconut,2500.0
7,15,32,29.786057750132624,95.46742881429375,6.182232762000001,156.02093283734015,coconut,2500.0
29,17,29,24.716872702610267,93.48123764924632,5.959493188,191.63356260836477,coconut,2436.29635808731
34,15,34,30.708578873681173,88.41526101023372,5.677282677999999,215.8002306466969,coconut,2500.0
14,23,25,25.86566802878496,97.00602347867093,5.6121227970000005,140.72275669011444,coconut,2500.0
18,19,29,31.51159491322015,84.882498203039,6.206077742000001,144.64717602571872,coconut,2500.0
7,21,35,29.68050889477453,100.0,5.764812076,124.83337676538255,coconut,2500.0
24,27,34,31.153667756142557,95.17236844068218,6.203376525,140.60729002045218,coconut,2566.6666666666665
39,29,29,30.231231348665013,87.51271347970578,6.143662699,210.43046128141097,coconut,2633.3333333333335
29,8,28,31.104384049708383,83.6766308728237,6.100429497,197.0237700991929,coconut,2500.0
10,24,27,30.53392028618013,87.68376374086722,5.7084096010000005,128.65872397308013,coconut,2500.0
0,29,32,27.3298011776412,100.0,5.868255858,187.1561733229953,coconut,2633.3333333333335
32,11,31,28.36880325591068,88.57647004188914,6.461225827000001,132.47795299833547,coconut,2500.0
37,10,32,23.99511750239506,85.73914173198582,6.165084855,228.34314114144016,coconut,2273.901438038889
20,29,27,27.408053991281403,86.40576312450983,6.047044342,173.6301907685119,coconut,2633.3333333333335
31,29,35,31.641935725658087,92.96972043056591,6.137102505,156.8159530315717,coconut,2633.3333333333335
17,30,27,29.8961736856439,97.9533494829016,5.894027065,224.70838636257903,coconut,2666.6666666666665
1,12,30,31.116848735333495,95.38260224003596,5.56222383,142.62769296910218,coconut,2500.0
6,13,29,24.89083347531906,98.27157357228376,5.832608027999999,194.91883645452364,coconut,2475.437531946788
15,28,32,28.982066495761423,100.0,6.2185718739999984,232.1071698220134,coconut,2600.0
27,24,29,23.645337960239612,89.28792269357487,6.142010637,194.5760896290512,coconut,2195.201041053913
3,23,30,28.35367169488408,96.0032004210253,6.078807239,195.44922886211623,coconut,2500.0
8,26,26,30.267233051023013,92.94815891733352,5.702484758,210.0741009578913,coconut,2533.3333333333335
20,28,26,28.17724829145265,97.23720187282274,5.547594847,184.93256754461876,coconut,2600.0
26,18,27,27.775218006301703,85.4122332850537,5.836075368,125.43705999239754,coconut,2500.0
1,6,35,23.57649590736144,93.87704756626526,6.231662767,158.8175530939071,coconut,2179.711579156324
27,30,31,33.847032516951515,89.2889878386874,5.718120393,153.10193303768858,coconut,2666.6666666666665
23,7,34,28.999477013477865,99.78971871569937,5.852038202,126.12765477224757,coconut,2500.0
0,26,31,24.281029593714344,87.9880544512055,5.547933273,210.6248347885168,coconut,2369.408080700204
38,6,25,21.50031497900227,92.7297651344198,6.156259104,202.68732438475877,coconut,1712.5708702755105
25,12,26,32.91986971693259,100.0,6.436314406,117.25027538068656,coconut,2500.0
40,5,32,22.090460698229563,98.99889273170164,5.981169595,145.50719284582777,coconut,1845.3536571016516
0,19,31,23.15765456774768,99.55137624845496,6.271952832999999,178.52908092786444,coconut,2085.4722777432285
26,9,32,27.59477833778787,91.50377755444094,6.470465614,152.5169745825577,coconut,2500.0
35,30,34,25.398102571510066,91.65456949861824,6.141502001,167.49208618447608,coconut,2666.6666666666665
19,30,30,25.486414949936744,81.82151019734718,5.826381164,227.49673378576657,coconut,2666.6666666666665
31,13,33,28.96098876475189,100.0,6.342463714,130.61037941115617,coconut,2500.0
17,29,26,24.32821513674073,100.0,6.071897347,210.0896976880016,coconut,2474.1203207408867
2,30,30,28.156153011098176,100.0,6.331051715,221.79111649633813,coconut,2666.6666666666665
30,13,25,23.10909962248684,88.09513867980752,6.413184638,156.33873282931782,coconut,2074.5474150595396
8,15,33,33.5123455464466,100.0,5.50158009,209.12013418006293,coconut,2500.0
18,12,35,28.735853342443008,94.8738478940822,6.338720873,147.9375154689416,coconut,2500.0
8,28,30,27.19311990053928,96.67953153213271,6.015672239,119.53919757771666,coconut,2600.0
40,22,29,25.08373944844166,99.61609733836794,5.735364307,158.0035990236187,coconut,2500.0
27,10,33,25.324839799566423,97.50681427015486,6.465906333,150.2298785330573,coconut,2500.0
21,20,31,21.639892468383565,97.27649412118276,5.855457599,162.12649075340505,coconut,1743.975805386302
3,9,35,23.607054867945426,100.0,6.318552972999999,231.972068929674,coconut,2186.587345287721
22,16,27,30.998440168505148,90.36000636449506,6.006784979,202.42629323280988,coconut,2500.0
27,8,30,26.893345264876967,88.6113074712551,6.008386282999999,223.86400627041928,coconut,2500.0
22,8,33,26.409428031085007,87.79636436618647,5.665785202,219.4213490358672,coconut,2500.0
28,27,32,27.57272188344959,100.0,5.764615485,176.99901290430978,coconut,2566.6666666666665
23,21,26,29.512624505660877,100.0,5.901495543999999,153.53167570285004,coconut,2500.0
37,5,34,24.18108501544865,100.0,5.779032666,155.61418591011818,coconut,2315.7441284759466
19,26,29,23.29099603873847,100.0,5.67154928,161.90230525022022,coconut,2143.680430165705
133,47,24,24.44877706616608,85.45252165349362,7.231324765,82.94758084302417,cotton,529.7547094225314
136,36,20,19.34253270369956,78.86609485815552,6.925412377000001,83.8636071783067,cotton,257.1817286801405
104,47,18,20.322673828662275,80.02219298969378,7.633437412,80.98355939724883,cotton,312.61848289155773
133,47,23,23.844462399918648,75.40781030394356,6.827354668,107.65589818751408,cotton,643.065724981039
126,38,23,27.248070292602677,82.48214209736204,6.176716425,106.97214938517176,cotton,684.6217560650992
126,50,19,21.97760920832398,91.65537165462035,6.6287228360000015,90.4128284549657,cotton,438.7944495967681
113,41,20,21.77593708920496,87.18869295605748,7.256877571,108.25565420840748,cotton,512.2905376190754
121,45,22,20.816818013658704,71.53985581547491,6.443785385,54.76086593277286,cotton,311.75681061464167
121,47,16,26.34502451298038,77.25355624899906,7.7232401510000015,67.08732247500589,cotton,500.0
129,60,22,25.395643506171247,83.11525677511794,5.947448589,60.49933833960434,cotton,489.4897178000001
107,45,25,21.019500153747007,77.42490885646761,7.2277455160000015,53.38277372613786,cotton,327.2950570569876
122,59,18,25.19632373876244,81.39772613760573,6.219469084,77.74119186321697,cotton,518.2746124214465
140,38,15,23.193543306731197,66.32931218680423,6.021439523,72.21301118717709,cotton,401.9610708507877
102,49,21,27.065125509318847,93.66537751057386,6.253343655,99.36499776539904,cotton,662.4333184359937
111,40,25,23.59055791391833,78.05979411029276,6.187455798999999,106.15916086908496,cotton,630.311678148752
131,35,18,28.631804761889025,85.2841698620585,7.0576933660000005,58.50708115053709,cotton,450.0
135,43,16,27.5286878514786,85.04683270711881,6.720449769,101.20497200387182,cotton,674.6998133591454
100,46,18,28.19607144518152,78.3081266223636,6.4316895060000006,55.54183953958875,cotton,500.0
123,39,24,20.207411054462437,70.67627434656798,7.453106264,88.7222335769962,cotton,332.3197671853314
117,56,15,23.65524393303758,79.4063780833844,7.368258226,103.46632683255136,cotton,606.2933297763749
121,36,24,22.12116416014204,90.42824217482354,7.352401887,99.23400033146318,cotton,454.86195077550167
101,58,18,27.17511197305553,91.33945333756309,6.652143699,91.12727088859106,cotton,607.5151392572737
107,42,24,19.978711034477183,85.75080453811525,6.144631795,89.24261081340782,cotton,328.69164040974067
100,41,22,26.45070660316472,88.56421652796526,7.318802162000001,96.88455533996937,cotton,645.8970355997958
125,39,21,23.42626205599297,85.26631043237916,7.954629324,94.93188445378075,cotton,532.3756748053629
105,60,23,25.175163441411275,72.54436722835761,6.207652157,98.95391946420158,cotton,659.6927964280105
102,46,19,24.579237516430872,90.04938389218155,6.631005298,74.3111720347667,cotton,481.06568823938926
131,49,22,24.34824431696473,76.72287090370375,7.306918817000001,84.64589537446186,cotton,531.2049031495305
139,35,15,22.113512936532025,77.53365548980238,5.898293044,77.92945974787315,cotton,332.0272433251507
108,36,19,23.468967195537413,73.46652865706993,7.238566893,79.4388586744449,cotton,420.0888286539661
118,45,23,24.727456921856035,73.537778360905,7.977651226,90.68492840933952,cotton,589.736859677629
107,51,22,20.078276373893,84.07369407076943,5.983075895,76.05098944651638,cotton,280.5135063599387
125,60,17,27.89622103586997,89.59655925387518,6.785723961,80.06056065930622,cotton,533.7370710620415
113,37,20,25.350477915246188,81.78789285170058,7.393441155,98.97544469886988,cotton,620.246120112918
131,52,16,23.75226824725105,80.62946726170968,6.486068274,94.13846783825166,cotton,557.1140523021909
115,48,16,27.62176810601588,76.87710579153594,7.175934962,91.8824878971683,cotton,612.5499193144553
113,38,25,19.31072401547269,82.07875862918289,7.388265887999999,100.30928610805351,cotton,327.6770012863082
111,41,18,24.309745982225984,80.0999609473474,6.10539819,89.94514055683155,cotton,562.3832735897159
111,53,19,26.303829742048467,69.79827730567472,6.419536555,98.81823106321085,cotton,658.7882070880722
122,48,16,28.319768755054355,69.15929468578643,6.307585854,70.33577514936407,cotton,500.0
108,46,17,20.299224234604,84.3209268229904,6.93221485,71.9882985008424,cotton,288.4650905571801
132,41,22,28.701525107995423,78.98254391739371,7.810865753,104.90393110008984,cotton,699.3595406672656
103,42,17,20.05930471146332,81.30354904950713,6.527541661,80.23863161415466,cotton,297.0634332562205
133,50,25,23.48411137444828,73.70510688073206,7.569454601,103.9415216113401,cotton,610.3733195132132
127,37,18,25.694968561159502,69.94414480158704,7.041065585,88.0497303916193,cotton,551.7783104541476
110,39,25,26.080759519207128,68.17761161358561,7.208795456,59.24692152347775,cotton,500.0
131,38,19,22.74584700901929,75.9663060621017,6.814341946,80.71854503618783,cotton,411.79436519234423
108,38,24,23.447869780821307,84.01109852488315,7.442217061,64.9670685047177,cotton,416.38920765257615
122,40,17,27.253250339884804,72.054029984045,6.854558957,67.59023154915286,cotton,500.0
111,50,15,28.46007394813619,89.82745186528102,7.884550475,84.11521616879267,cotton,560.768107791951
140,40,17,26.777993137461277,83.89587891167119,6.006085786,82.49658454709957,cotton,549.9772303139972
100,40,20,17.71859584051522,80.26065885453502,7.432043735,71.44101493535473,cotton,250.0
123,50,16,26.44430197133561,67.63831851353376,6.498052108,82.02846826937102,cotton,546.8564551291402
107,36,21,27.275947271193157,84.30996176120887,6.205263534,59.53563616838329,cotton,459.99999999999994
118,50,19,27.68488214028592,77.36336575967937,6.360812227,55.68537844237348,cotton,500.0
103,51,20,23.04981144261397,83.83649206416897,7.0466074339999984,97.4237386757136,cotton,535.4947949415379
133,57,19,24.60567639317252,81.85182586288309,7.947011366,94.49161619154516,cotton,607.5879429966695
129,47,20,22.20094713978085,77.8187299727821,6.281913857999999,115.67757723376316,cotton,576.911256173456
116,52,19,19.698317922677653,68.10011622061718,6.114525877,69.82816772559599,cotton,261.4243065204944
114,40,23,27.123904449362374,90.1152835005339,6.7539780610000015,100.41189331802302,cotton,669.4126221201535
131,60,17,21.889384956875,89.62243676559422,7.4250413160000015,72.75868880936493,cotton,360.0223230593749
107,43,18,26.92287273635874,84.3603806964436,6.745104394,71.98992329424202,cotton,500.0
123,44,21,21.62265978350808,75.60026357629047,7.6411165689999985,77.2424513480376,cotton,358.42525323869535
112,49,25,22.88415908702661,79.09426588998417,6.470135478,50.92325929845779,cotton,412.8829020945214
119,44,15,26.845709200492166,87.81952201877925,7.091992365,61.84600527130839,cotton,500.0
130,59,19,22.776493701989143,91.78065779344448,6.520403794,79.19060299356755,cotton,422.2888705907654
127,53,24,20.522272097970674,82.50550897563312,6.127939627999999,69.47913368736367,cotton,300.8902623639498
134,52,18,20.76228047132046,83.25944289339688,7.994679507000001,78.5328713645622,cotton,323.8723061888179
109,36,18,25.27714291070477,80.58247359794721,7.524707577,74.49160673680325,cotton,459.99999999999994
100,48,17,20.765899272476517,92.04054710665886,7.827877817999999,62.563836888303165,cotton,309.4654672614433
132,52,19,24.575528347844102,68.67835307072994,6.436691764,63.2543771698172,cotton,480.8987756529846
102,37,25,24.381222518293946,68.62663523971108,5.907930899,86.48919840668786,cotton,503.4547678295338
111,39,22,26.16083086280584,88.71113634661681,6.135025006,83.67807451665335,cotton,546.696753508802
117,51,15,27.21078903250364,73.14347051671645,6.044556594,98.92822719265644,cotton,659.5215146177096
136,36,24,26.413726954005263,86.312800341231,7.59781958,93.00305757508424,cotton,575.3789161978546
134,56,18,19.41697073046296,76.34875094029312,6.691268104,55.54769953954228,cotton,250.0
112,54,15,21.54239324750641,88.2224709522585,6.1754923060000015,63.41766613302656,cotton,344.4076961377885
105,56,15,22.422243388797305,80.86452029480742,7.272316208999999,81.81352918182459,cotton,418.88630843826695
140,45,15,26.863181216439514,71.8094730419686,5.801047545,101.63585383230895,cotton,623.6504851861691
126,46,25,28.289794926801093,77.1783717799311,6.757457943,59.06677176471237,cotton,510.0
106,49,24,25.77837554092786,76.62741770141373,6.983395572999999,71.78197550445964,cotton,504.0
121,53,19,26.971037644061965,69.83482269527114,7.976889497999999,77.39000596802941,cotton,515.933373120196
108,60,17,17.807312566945875,86.02208505327536,6.558902588,95.62741243303164,cotton,318.7580414434388
116,56,17,23.39993621888879,76.9016221436556,7.979090365,75.10947767878912,cotton,428.62187828072064
100,52,19,22.620704798863287,89.40483510849735,7.903528672999999,95.75219318297962,cotton,501.6543143100501
129,43,16,29.42525938483003,76.3008113701383,6.73210948,92.9769504683827,cotton,619.8463364558846
